#/home/enes/bim/BIM.py trees/r8110042.trees,trees/r8110043.trees,trees/r8110044.trees,trees/r8110045.trees,trees/r8110046.trees,trees/r8110047.trees,trees/r8110048.trees 250 --stats=all --eta=etas/BC.json --out=outs/195198274.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,ZngE,FulD,FerL,FayH,bsfs,btree,Colless,path
0,2501.0,250,7,1.2979834910366852,0.3518263230165867,-0.26412781878448416,0.18854494302375885,0.20233862678754824,0.8956308199967079,-0.5099593669235919,0.04188366368700609,r8110042.trees
0,2501.0,250,9,0.8422908455906383,0.2618956751648346,-0.7089587510095277,0.08665223388861924,0.11221601662871927,1.287118952931455,0.28013747930911187,0.03141135972461274,r8110043.trees
0,2501.0,250,14,1.9178495210747368,1.1915118774202809,-2.4338026261574925,-0.5207998165395652,0.08711352431443355,1.7328834193029001,-0.35805284762151984,0.038921816297447856,r8110044.trees
0,2501.0,250,9,-0.421628177827238,0.21955093828916403,-0.7089587510095278,-0.484728560108156,-0.1546458480857351,-0.2702080713987036,0.12759394688654685,0.03364610515795902,r8110045.trees
0,2501.0,250,8,-0.45926072456999895,-0.6136662444141511,2.7476664446803647,0.5476956104734719,0.07523507183893965,-0.6173153792480542,0.4613474058561919,0.02873591138748543,r8110046.trees
0,2501.0,250,9,0.8336158107706223,1.198184857193553,-0.7089587510095277,-1.096118564380647,-0.1526374604482579,0.22733357749747102,0.29457215062089637,0.0335940536338904,r8110047.trees
0,2501.0,250,10,-0.14240465996097706,-0.36404147674932197,-0.8809206284569866,0.38699618458318896,0.06788945712911378,1.331586504129518e-05,0.5686133272191365,0.02798694779116466,r8110048.trees
