#/home/enes/bim/BIM.py trees/r8000063.trees,trees/r8000064.trees,trees/r8000065.trees,trees/r8000066.trees,trees/r8000067.trees,trees/r8000068.trees,trees/r8000069.trees 250 --stats=all --eta=etas/BC.json --out=outs/556036877.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,bsfs,FerL,FulD,ZngE,TajD,Colless,btree,path
0,2501.0,250,8,-0.049022597765118005,-0.5265099369973292,0.08270295506857743,-0.5065713299685085,-0.2979765817425298,-0.5963307879455707,0.04485684674180594,-0.33876804640387814,r8000063.trees
0,2501.0,250,4,0.05108883673689579,0.5379298960758183,0.07542574386145624,-1.7193945226261713,0.0058237255664011405,0.17494435048761198,0.02894705372357918,0.659492301203768,r8000064.trees
0,2501.0,250,10,0.11667377307672713,-0.5558125273350187,1.042922946228878,1.8755621056164395,-1.2265170322280456,-1.004419911112903,0.042800233190827826,-0.369392618222798,r8000065.trees
0,2501.0,250,5,0.13924973806000454,4.412274868850414e-06,0.8076512793022101,2.670757655555177,-0.8946667571684704,-0.6755648434400955,0.03425684304036423,0.05798407866120194,r8000066.trees
0,2501.0,250,7,0.06461674922144031,-0.9988695480070855,0.9852315142668461,3.3193564470014745,-1.3546674148646995,-1.4845848455945747,0.03893639072418707,-0.48206281005209417,r8000067.trees
0,2501.0,250,13,-0.2820738440382558,-0.7234760090623156,-1.2311075868209171,0.9776412577841304,0.8200955552951956,-0.3997476467919099,0.046804730442507346,-0.4485085029303334,r8000068.trees
0,2501.0,250,11,0.11155683662833231,-0.7975118319919525,0.942886002152334,4.096766112606137,-1.0733599639002471,-0.8114895784830541,0.038029537504858144,-1.0061910473588718,r8000069.trees
