#/home/enes/bim/BIM.py trees/r8040014.trees,trees/r8040015.trees,trees/r8040016.trees,trees/r8040017.trees,trees/r8040018.trees,trees/r8040019.trees,trees/r8040020.trees 250 --stats=all --eta=etas/BC.json --out=outs/199440916.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,bsfs,FerL,FulD,ZngE,TajD,Colless,btree,path
0,2501.0,250,8,0.15962294541115163,9.120471661981977e-07,0.831073763342452,2.7476664446803647,-0.7766028445027297,-0.30012980431247005,0.025096802982539478,0.9148214188592316,r8040014.trees
0,2501.0,250,8,0.0767685255324722,-0.6896248845421916,0.7338004404950866,2.7476664446803647,-0.9038970633219318,-0.8250422781317365,0.03719609621280821,0.01597980435067638,r8040015.trees
0,2501.0,250,11,0.0952460564339781,2.4507038138214954,0.1879484173797973,-2.3105962099881503,0.06569349750344447,0.5407572207027245,0.02925681219501663,0.5316419275556554,r8040016.trees
0,2501.0,250,12,0.13503925607329623,1.4883731742917936,0.19120837125859605,-2.3562512718864066,0.22817350405666922,0.9500121788431523,0.03081141771386622,0.3662008895792164,r8040017.trees
0,2501.0,250,9,0.15720389970820586,1.1085547122109732e-08,0.9484492019412156,-0.7089587510095275,-0.9472818111737611,-0.49342487484593184,0.03422075398367664,0.1804490397857746,r8040018.trees
0,2501.0,250,11,-0.23764447324093183,0.3963196898564404,-1.7845566890581577,1.5338211835684221,1.9299716447648823,1.2808204351517674,0.03806624346849765,0.11870289333754773,r8040019.trees
0,2501.0,250,9,0.15678108125821066,0.403518593309658,0.7224646749842389,-0.7089587510095278,-0.589704033112542,-0.04002250248488724,0.047755538282160906,-0.7878576171661786,r8040020.trees
