#/home/enes/bim/BIM.py trees/ir8100005.trees,trees/ir8100006.trees,trees/ir8100007.trees,trees/ir8100008.trees,trees/ir8100009.trees,trees/ir8100010.trees,trees/ir8100011.trees 250 --stats=all --eta=etas/BC.json --out=outs/554451200.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,ZngE,TajD,FerL,FayH,FulD,btree,Colless,path
0,2501.0,250,5,4.412274868850414e-06,-1.1010080510378157,-1.0938369827114776,0.8683673404446594,0.09918995122792743,0.40820632868312895,-0.19527022407890027,0.04505117243166214,ir8100005.trees
0,2501.0,250,7,0.26576158720866866,-0.9155371044652807,-0.47309244343995466,0.9241334240004649,0.17101180741746186,-0.2641278187844843,-0.5025835965915336,0.04288120222826791,ir8100006.trees
0,2501.0,250,6,-3.1178367348751664e-06,-0.6559647120087044,-0.27844271863251097,0.6936519194435751,0.14744860990769518,0.032958223794150206,-1.1855151200967669,0.055803860603705145,ir8100007.trees
0,2501.0,250,3,1.9003551295166197,2.252946712780241,3.1643913473181025,-1.3760332355780556,0.03966680110219675,-1.5479634052244726,-2.649627201513944,0.08780282420002591,ir8100008.trees
0,2501.0,250,9,0.6625003811508988,0.4595044472512978,0.3869713384627394,-0.38710987713229617,-0.043698286807001274,-0.7089587510095278,-0.17966613600443423,0.037796346677030704,ir8100009.trees
0,2501.0,250,8,1.2743980204291867,0.55234879996974,1.120913495740226,-0.14568793036122987,0.09442720322205772,1.1205475573559278,-1.4605020781581892,0.054346417929783654,ir8100010.trees
0,2501.0,250,4,1.264094859965136,0.8486046632497658,1.3362000295539382,-0.44162728257209366,0.06159500880778967,-1.7193945226261713,-2.3878405000463925,0.08232931726907632,ir8100011.trees
