#/home/enes/bim/BIM.py trees/r8080063.trees,trees/r8080064.trees,trees/r8080065.trees,trees/r8080066.trees,trees/r8080067.trees,trees/r8080068.trees,trees/r8080069.trees 250 --stats=all --eta=etas/BC.json --out=outs/404272340.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,bsfs,FulD,ZngE,TajD,FerL,btree,Colless,path
0,2501.0,250,4,0.06514856700823907,-0.5112268363685175,-1.7193945226261713,-1.1126332197704003,-1.2745399927364374,0.8049701389897221,0.29061345951335754,0.031714672309308925,r8080063.trees
0,2501.0,250,5,0.20481665463146803,1.276245219840283,-1.854344998188919,1.2856729147176122,2.4433030980681845,-0.45622342987437725,0.25637310269719166,0.03345640627024226,r8080064.trees
0,2501.0,250,8,0.08347738544167702,9.120471661981977e-07,-0.5065713299685085,-0.4965555631004851,-0.2729980869623855,0.4915793464093234,0.8308737593551987,0.0265038649220538,r8080065.trees
0,2501.0,250,12,0.008313954893067192,4.72985831489979e-06,1.2374296820739523,-0.08007455542330194,-0.05902800590579242,0.07086768112729128,0.3412954408285195,0.032923809935080824,r8080066.trees
0,2501.0,250,11,-0.06905980911250705,0.16763049593631604,0.2523487190495645,0.9179349362515303,0.8207255021076476,-0.7429545407094282,0.015315567162063393,0.03688301593470657,r8080067.trees
0,2501.0,250,5,0.1194597236070323,0.4876383218211281,-1.854344998188919,-0.21374048739963067,0.15203826841334284,0.3428917391138737,0.0949654827472373,0.03032560348922572,r8080068.trees
0,2501.0,250,14,-0.0798440784523396,1.551339111253063e-05,-0.312682705671346,0.05029571842596999,-0.3465524759679436,-0.23897537414909928,0.5828200629328361,0.02791812410934059,r8080069.trees
