#/home/enes/bim/BIM.py trees/ir8010040.trees,trees/ir8010041.trees,trees/ir8010042.trees,trees/ir8010043.trees,trees/ir8010044.trees,trees/ir8010045.trees 250 --stats=all --eta=etas/BC.json --out=outs/782573084.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,FerL,ZngE,bsfs,FulD,FayH,btree,Colless,path
0,2501.0,250,8,-0.10639156828277149,0.7722119847584751,-0.6544003944362956,0.30410944649933974,1.120547557355928,0.16808090093954198,-0.7298566078720556,0.0441443192123332,ir8010040.trees
0,2501.0,250,6,1.8925730419410836,0.02223088264968184,0.7063975949238397,1.0786605911639153,-1.9642299758823032,0.24688081370712073,-2.142989436900688,0.0721757999740899,ir8010041.trees
0,2501.0,250,7,-0.7397382124218111,0.1493457093420696,-0.4041448442532991,1.690525703800356e-05,-0.26412781878448427,-0.052008603031890976,-2.2664031628805263,0.06315584920326467,ir8010042.trees
0,2501.0,250,6,-0.3933010922042653,0.12685182884261928,-0.25093808021794795,-3.1178367348751664e-06,0.03295822379415015,-0.016637406881626442,-2.492357003485836,0.0870255214406011,ir8010043.trees
0,2501.0,250,8,-0.6936181212567601,0.9137727661219451,-0.9955489008717573,9.120471661981977e-07,1.120547557355928,0.133841755188636,-0.7435603512941505,0.050200803212851405,ir8010044.trees
0,2501.0,250,11,2.048756962323036,-1.0914870796418168,1.6841327682029343,1.4626017838211567,-1.029123745469293,-0.013846192211156926,0.36013761968191427,0.03149695556419225,ir8010045.trees
