#/home/enes/bim/BIM.py trees/r8020014.trees,trees/r8020015.trees,trees/r8020016.trees,trees/r8020017.trees,trees/r8020018.trees,trees/r8020019.trees,trees/r8020020.trees 250 --stats=all --eta=etas/BC.json --out=outs/835828997.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FayH,TajD,FulD,FerL,ZngE,Colless,btree,path
0,2501.0,250,13,1.0094218668877437,0.16448795880302003,0.6164069133366605,-1.2721674407506367,0.5242213519931033,-0.1695363192633502,0.02875480416288811,0.44775067634633925,r8020014.trees
0,2501.0,250,10,-0.3605891748364362,0.12301062683494757,-0.720136872514487,0.4973207385797264,0.9310434193457535,-1.025126800999511,0.03585014544983453,0.1629714672801058,r8020015.trees
0,2501.0,250,9,-0.9814243273490699,-0.06602310096674648,-1.218005959978519,0.7828117394489833,0.30607515560795634,-0.7214432145035173,0.0294929718875502,0.723027647575801,r8020016.trees
0,2501.0,250,7,0.6998992886866799,0.12356536254626303,0.5094442545268687,1.527614314108495,0.2530918929059109,-0.00392481452218311,0.03089454592563804,0.38242132924474326,r8020017.trees
0,2501.0,250,5,0.6823342081138152,-0.08003961400979877,0.8349834801711867,0.4082063286831289,-0.6779100792346948,0.8523561975919871,0.02998013559614803,0.3765020023543754,r8020018.trees
0,2501.0,250,12,-0.11830704185111712,-0.6289694409422465,1.4733906772946321,-2.356251271886407,-3.8566166016671852,3.6612862665148493,0.03509934164811739,0.24987587006168777,r8020019.trees
0,2501.0,250,4,5.056170714293956e-07,0.14394485753994324,-0.7113103464650604,-1.7193945226261713,0.782441029717342,-0.8842159562861239,0.033310662002850114,0.12347449671791551,r8020020.trees
