#/home/enes/bim/BIM.py trees/r8090014.trees,trees/r8090015.trees,trees/r8090016.trees,trees/r8090017.trees,trees/r8090018.trees,trees/r8090019.trees,trees/r8090020.trees 250 --stats=all --eta=etas/BC.json --out=outs/146243455.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,FayH,ZngE,bsfs,FulD,FerL,btree,Colless,path
0,2501.0,250,8,0.7514725583355097,0.12507231687874681,0.1602826060065975,0.7637398603313037,1.1205475573559283,0.1669158396861065,0.3564024851008075,0.02961667458363922,r8090014.trees
0,2501.0,250,10,2.560188283150724,0.05046783828934957,1.838116921249652,2.324155967084442,-0.8809206284569866,-1.0383005361442077,-0.24674797529237186,0.037865748709122196,r8090015.trees
0,2501.0,250,6,-0.6385461781211619,0.023043952557066094,-0.5577764376351877,-0.5369980625264857,2.030146423470603,0.39577972311463117,0.0480896570493264,0.03331471045472212,r8090016.trees
0,2501.0,250,10,0.863434782681238,0.14913359710391003,0.13067800431207757,1.1118085479429791,-0.8809206284569866,0.26509595204419395,-0.1413597546548899,0.037969080623569545,r8090017.trees
0,2501.0,250,8,-0.41508673389404227,0.1407662570234938,-0.8020616882665701,9.120471661981977e-07,-0.5065713299685085,0.8067233588628557,-0.018374481635133798,0.03557455628967483,r8090018.trees
0,2501.0,250,3,0.12422772407412665,-0.07128421477780505,0.23834374080387552,1.7886284734303187e-05,1.5999106058689658,-0.24400998682846087,0.11348779622661809,0.03451224251846094,r8090019.trees
0,2501.0,250,5,1.363093854138269,0.09267323939795882,0.776697723173227,1.1805398618794802,-1.854344998188919,-0.3296446998866822,-0.10147380887555392,0.03331760220605926,r8090020.trees
