#/home/enes/bim/BIM.py trees/r8080000.trees,trees/r8080001.trees,trees/r8080002.trees,trees/r8080003.trees,trees/r8080004.trees,trees/r8080005.trees,trees/r8080006.trees 250 --stats=all --eta=etas/BC.json --out=outs/845710943.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,bsfs,FulD,TajD,FerL,ZngE,btree,Colless,path
0,2501.0,250,6,0.16238632099787847,1.0061202954629205,-1.9642299758823032,1.1036435988881679,0.08281558342195461,0.35660186746818645,0.03627954898347432,0.036139180377423676,r8080000.trees
0,2501.0,250,7,0.09920620291250656,0.7841007822819392,-2.055869951677464,0.5375364685301384,0.14059738251182127,0.09613019291059594,0.3674919714904477,0.0325171654359373,r8080001.trees
0,2501.0,250,10,0.04524702743183063,4.035905471042942,-0.8809206284569866,2.347551655214651,-0.9568575262202326,1.6892632720807348,-0.3539642591384171,0.037727972823192416,r8080002.trees
0,2501.0,250,11,0.01733769185401977,2.790005291052283,0.2523487190495646,2.790631736239993,-1.3124941513952566,2.155323948280001,0.5171829650330176,0.028279014676216387,r8080003.trees
0,2501.0,250,13,-0.0059670020020326205,1.2275142448040102,-0.14726309148325345,1.367788806389477,-0.721471216533514,1.1257171636147467,-0.13344869820055022,0.039719361316232674,r8080004.trees
0,2501.0,250,11,0.2553244689815068,1.0728095089799294,-2.3105962099881507,1.521922531608713,0.4676518039685091,0.23368339648744213,0.42198677299752846,0.03213930992788358,r8080005.trees
0,2501.0,250,11,0.14693394330380988,1.1437515175306763,0.25234871904956474,0.9129503477469163,0.2505578198707541,0.1640290481282237,-0.4388609977416748,0.03889752558621583,r8080006.trees
