#/home/enes/bim/BIM.py trees/r8100014.trees,trees/r8100015.trees,trees/r8100016.trees,trees/r8100017.trees,trees/r8100018.trees,trees/r8100019.trees,trees/r8100020.trees 250 --stats=all --eta=etas/BC.json --out=outs/487592756.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,ZngE,FerL,bsfs,FulD,TajD,Colless,btree,path
0,2501.0,250,10,0.162109960322236,0.17883653786672715,0.265029881457452,1.2906142478681468,-0.8809206284569866,0.9850742697575383,0.03834693613162327,-0.16450840635084926,r8100014.trees
0,2501.0,250,5,0.11786053051992346,-0.42695982439795416,0.4748604974389568,4.412274868850414e-06,-1.854344998188919,-0.13546022147513767,0.029566948144484094,0.44765795231615707,r8100015.trees
0,2501.0,250,10,0.13125799471131805,-0.9069194913653713,0.8759185264740091,-0.5948920090698835,4.632044839689866,-0.5320761147376218,0.031083277391089282,0.5314323985736426,r8100016.trees
0,2501.0,250,9,0.05242948779940164,0.48773427183507845,-0.1894563244143703,0.9636235716073356,2.2745822299074945,0.858778204585585,0.04264801140044047,-0.16491367909803242,r8100017.trees
0,2501.0,250,7,0.14327941568913297,-0.8377165431286747,0.8188170279286303,1.690525703800356e-05,1.5276143141084952,-0.48782934258921085,0.02840933626981042,0.42925654531251317,r8100018.trees
0,2501.0,250,6,0.14712174533241767,-0.036151230025880256,0.30178821547150925,0.7473557483809884,0.032958223794149984,0.5303783980557362,0.039468357300168413,-0.06661459614446835,r8100019.trees
0,2501.0,250,11,0.09281569883943634,-0.5120278624171328,0.5450897491546924,0.662374542972573,-1.0291237454692927,-0.19658865454444732,0.03409120352377251,0.10049511555355732,r8100020.trees
