#/home/enes/bim/BIM.py trees/ir8120012.trees,trees/ir8120013.trees,trees/ir8120014.trees,trees/ir8120015.trees,trees/ir8120016.trees,trees/ir8120017.trees,trees/ir8120018.trees 250 --stats=all --eta=etas/BC.json --out=outs/216881713.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,TajD,FayH,FerL,bsfs,FulD,Colless,btree,path
0,2501.0,250,12,0.1125804817516799,0.9163749402486534,0.15751193866019586,0.31944533053971935,1.2224750961369453,-2.356251271886407,0.06921233320378287,-1.9258225643389897,ir8120012.trees
0,2501.0,250,12,0.9564095445781012,1.5874647907890207,0.07985772463077698,-0.4026955782523959,2.436039799914721,-2.3562512718864066,0.06309107397331261,-1.893169273534826,ir8120013.trees
0,2501.0,250,2,-0.5235120708679302,-0.2819933873329168,0.21055540357208782,0.5345867811416709,-4.167578474054706e-06,-1.3182224822321018,0.03967482834564063,-0.4365400693349077,ir8120014.trees
0,2501.0,250,12,0.00854676167718963,-0.34802345740017865,-0.07282524398814495,-0.18574171264095715,-0.3278919604896867,1.2374296820739528,0.09236947791164658,-2.9363115477263095,ir8120015.trees
0,2501.0,250,5,1.9390870119705392,2.6611622571568767,0.02734620178956161,-1.1778960626860906,2.335968398404177,0.4082063286831289,0.03050913330742324,-0.19211813331077554,ir8120016.trees
0,2501.0,250,10,0.1044097132822686,0.3837846465288948,0.05377813502871841,0.05957238021873743,2.4659897197216027,0.49732073857972664,0.049239970635229086,-1.1344337786131207,ir8120017.trees
0,2501.0,250,4,0.013700182927928009,0.35280190969163244,0.10222917431727631,0.14963224360641147,0.6029630109550301,-1.7193945226261713,0.07238631947143412,-1.7927823856805116,ir8120018.trees
