#/home/enes/bim/BIM.py trees/r8010014.trees,trees/r8010015.trees,trees/r8010016.trees,trees/r8010017.trees,trees/r8010018.trees,trees/r8010019.trees,trees/r8010020.trees 250 --stats=all --eta=etas/BC.json --out=outs/631963881.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FayH,FerL,FulD,TajD,ZngE,btree,Colless,path
0,2501.0,250,6,-3.1178367348751664e-06,0.1566008180154661,0.39723623510250666,2.0301464234706033,0.40717835489497173,-0.15888657299277612,0.34399726084992965,0.03248072936908926,r8010014.trees
0,2501.0,250,17,1.4369740511619784,0.0691831225704561,-0.6830137287216145,-2.5248832887197503,2.0696005869327045,1.3943362758292537,0.4473302899551866,0.03114608973528522,r8010015.trees
0,2501.0,250,5,0.5065634100965156,-0.029145294012559074,-0.37638146172829257,-1.854344998188919,0.5748173372354418,0.5153320842720562,0.8746351595629944,0.027788573649436456,r8010016.trees
0,2501.0,250,3,-0.796672571266482,0.042930066275137936,0.7206213529581613,4.747784616962403,-1.3017971291441053,-1.0487637135143584,-0.14489147660058085,0.03409336269810425,r8010017.trees
0,2501.0,250,9,0.5632088689862703,0.07517712040914203,-0.24507599624822568,0.7828117394489836,1.1775977163134574,0.657113219337761,-0.21325804258014314,0.03658585956730146,r8010018.trees
0,2501.0,250,4,5.056170714293956e-07,0.19178914113729825,0.7020141033414284,-1.7193945226261713,-0.22828931997683236,-0.640045778078794,0.182021404320621,0.034316991468176856,r8010019.trees
0,2501.0,250,11,0.8200158003272616,0.12191152919662643,0.32163184881690265,0.25234871904956446,0.5300937229256837,-0.04493399694943196,-0.49614844582439765,0.039496696463272446,r8010020.trees
