#/home/enes/bim/BIM.py trees/ir8030046.trees,trees/ir8030047.trees,trees/ir8030048.trees,trees/ir8030049.trees,trees/ir8030050.trees,trees/ir8030051.trees 250 --stats=all --eta=etas/BC.json --out=outs/871473397.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FulD,TajD,FerL,FayH,bsfs,ZngE,Colless,btree,path
0,2501.0,250,10,-0.8809206284569866,0.0032350462617940466,0.17863157752782644,0.038702097878564164,0.8522745094972369,-0.14076100299594693,0.05897784687135639,-2.0571249327824144,ir8030046.trees
0,2501.0,250,5,0.40820632868312906,0.07062276685200307,0.3213316257643212,0.10206849878472339,4.412274868850414e-06,-0.2274965736575871,0.06781966575981345,-1.9008986971695836,ir8030047.trees
0,2501.0,250,2,2.7028011530673797,-1.2219762940136887,0.6074948189799423,0.0229403708249919,-0.7385726855120861,-0.9223309717953649,0.03433087187459515,0.3234830235052201,ir8030048.trees
0,2501.0,250,5,2.6707576555551764,-0.38595827360047336,0.3550279964670895,0.04897528829270902,4.412274868850414e-06,-0.4269598243979544,0.04961782614328281,-0.6460135703276336,ir8030049.trees
0,2501.0,250,4,3.5253392814715427,-0.2794307403637771,0.14947274548766898,0.005562091096355571,5.056170714293956e-07,-0.22259353791787512,0.06428941572742583,-1.4651371884276303,ir8030050.trees
0,2501.0,250,5,0.40820632868312895,0.5229876474021959,0.05958489482548027,0.08903507512478613,0.4900221247245618,0.15079579843621294,0.07361704884052338,-2.5640089543778677,ir8030051.trees
