#/home/enes/bim/BIM.py trees/r8110000.trees,trees/r8110001.trees,trees/r8110002.trees,trees/r8110003.trees,trees/r8110004.trees,trees/r8110005.trees,trees/r8110006.trees 250 --stats=all --eta=etas/BC.json --out=outs/968709013.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FulD,bsfs,FerL,FayH,TajD,ZngE,btree,Colless,path
0,2501.0,250,3,-1.5479634052244726,1.7886284734303187e-05,0.44868042966831506,0.17433087723890472,0.012876421705809597,-0.3492487926892312,0.15640689512665396,0.03315844021246275,r8110000.trees
0,2501.0,250,6,0.032958223794150095,-3.1178367348751664e-06,0.5139121422163723,0.07717272622302558,-0.45810944824195915,-0.5823235062285668,0.31316471303915344,0.030768234227231506,r8110001.trees
0,2501.0,250,12,0.039536030753832795,4.1247935132486635,-0.44786688265356434,0.057713224473866793,1.459150656379341,0.9409971416041031,-0.34703590149724883,0.03494623655913979,r8110002.trees
0,2501.0,250,8,2.7476664446803656,-0.886300477157867,0.4936577265598473,0.0649801002634409,-0.43866362122523334,-0.5627485568864701,0.050389677784154784,0.035256232302481816,r8110003.trees
0,2501.0,250,6,-1.9642299758823032,0.9978273324802444,-0.05818717285110996,0.07576720854933217,0.7154351295534678,0.3197812645781177,0.13090206302818944,0.03348231636222308,r8110004.trees
0,2501.0,250,1,-0.9759501641700133,1.6243453636632415e-05,0.4424309833911822,0.09582838182408733,-0.8810694674448437,-0.6621763005861026,-0.009355686295510562,0.03605821133998359,r8110005.trees
0,2501.0,250,2,-1.3182224822321018,-4.167578474054706e-06,-0.1801979035472656,0.0865533991126722,0.7515227277641386,0.4148853430789749,0.27483543624709744,0.033151962689467546,r8110006.trees
