#/home/enes/bim/BIM.py trees/r8020028.trees,trees/r8020029.trees,trees/r8020030.trees,trees/r8020031.trees,trees/r8020032.trees,trees/r8020033.trees,trees/r8020034.trees 250 --stats=all --eta=etas/BC.json --out=outs/406464444.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,ZngE,FerL,bsfs,FulD,FayH,btree,Colless,path
0,2501.0,250,10,-1.127919193768819,-1.1958706926932685,0.9429581484882278,-0.6966366954322775,0.49732073857972664,0.0820196952108769,-0.3016143034985018,0.0413978494623656,r8020028.trees
0,2501.0,250,5,1.8259264420320624,1.196258354040896,-0.6385454851835763,1.8131878475893453,-1.854344998188919,0.0675259281031719,0.3082541948439172,0.030872594319932056,r8020029.trees
0,2501.0,250,2,-0.10422861553622313,-0.4296723294732397,0.49741797753784617,-4.167578474054706e-06,-1.3182224822321018,0.23386778041045803,0.0437736856501249,0.03255764995465734,r8020030.trees
0,2501.0,250,11,1.208440400047377,0.315629688674758,0.20786397402741422,1.4448982112034434,-2.3105962099881507,0.1687729312660302,0.35791522398768855,0.03317211498323041,r8020031.trees
0,2501.0,250,8,0.8691478873432947,0.5523487999697401,-0.26926174276769566,1.5549849501941246,1.120547557355928,0.03673100800289633,0.4127873076920164,0.0303714859437751,r8020032.trees
0,2501.0,250,6,-0.36031941398310247,-0.6805117806020834,0.6850987852169014,-3.1178367348751664e-06,4.027334623147056,0.13476626438692688,0.17880326782809539,0.030768234227231506,r8020033.trees
0,2501.0,250,9,-0.5512264880665895,-0.9002321035341271,0.8606610827690399,1.1085547122109732e-08,0.7828117394489834,0.13124284687850216,-0.47635077748894766,0.043334628837932376,r8020034.trees
