start,end,N,SS,FerL,FulD,ZngE,TajD,FayH,bsfs,Colless,btree,path,iColless,ibtree
0,100001.0,50,432,0.4188062108953613,-0.4806568949889754,-0.21753394149349384,0.289591293419554,0.06982890542575086,1.5918713299664484,0.1043388086942094,0.528561485986247,3000128,0.11565986394557826,0.32592317822388617
0,100001.0,50,447,0.10930939138830953,-0.14421834587902332,0.12013193113524763,0.4178728093868926,0.042108021747341344,0.7628709732047588,0.11664335785075447,0.5322850609573898,3000129,0.11338866532528505,0.8576364724461609
0,100001.0,50,497,0.172267941482828,-0.013839373146732337,-0.03762486816276882,0.2192679218986458,0.035659767372773585,0.8241787976213945,0.10236685347714222,0.8174745425753566,3000130,0.1350205549845837,-0.13043107182577313
0,100001.0,50,534,-0.23026053573507654,-0.6023175401896737,0.35167947754548123,0.2892560255389959,-0.007030604965880794,0.2734018845279156,0.11019554265220728,0.7455200886953491,3000131,0.11139455782312918,0.4222610756045155
0,100001.0,50,538,0.036150565518331484,0.09437054263633933,0.15304921654973214,0.3568749298775729,0.02914940521347837,0.6608346985685005,0.1236763936343768,0.300450251874102,3000132,0.13709879925124416,-0.006292737101119283
0,100001.0,50,473,0.624946089831418,-0.8187666027601183,-0.7092144128626573,-0.31183446087771843,0.052176686521955715,0.1621135642579072,0.1198532044396706,0.34405650702167595,3000133,0.1386652317176871,-0.2279589893799394
0,100001.0,50,393,0.4280592805197144,0.5896137077244935,-0.5047952913119564,-0.2511332645608552,0.03324019974169435,-0.21565855314081106,0.11845961788970898,0.025506108042499184,3000134,0.14845339845339847,-0.5786810005007876
0,100001.0,50,492,0.5304495115257419,0.35094566347566125,-0.6172793903829902,-0.2941022007606727,0.04220584612685891,-0.07056564895439874,0.11149333470762042,0.3235928024927656,3000135,0.1246199237270666,-0.18726755455049032
0,100001.0,50,381,0.4546521592840216,-0.2984356504806173,-0.4257537509724316,-0.05289979549813331,0.0502714198986619,0.2781544387438077,0.12656184922948782,0.07548971148576586,3000136,0.13667108064599892,-0.3485730105634772
0,100001.0,50,419,-0.3006487070653573,-0.004508944310442818,0.3515340598982805,0.1703582415833835,-0.0237360227202668,0.07672538169731137,0.1268214672232529,0.007615663252606215,3000137,0.12552143498909002,0.19612612001972465
0,100001.0,50,411,0.324908450912543,-0.2287861664003356,-0.27500696080409576,0.01896935879275782,0.039843433315335984,0.3993564186230712,0.10757747543461828,0.5581074995209334,3000138,0.13414634146341464,-0.4030860766327434
0,100001.0,50,430,0.5364942037801214,-0.3642166478692398,-0.4700288247504043,0.0005559690207181435,0.0635965002128266,0.6354292051027011,0.116406864253239,0.5047871228774611,3000139,0.1182650596470472,0.3579068079017084
0,100001.0,50,528,-0.3267832797965235,0.046228736268740606,0.3421791031826583,0.10739993380743354,-0.031115142799579776,-0.20195446623380867,0.1322181840772838,0.05430956019399224,3000140,0.13417374248969666,-0.1221185503045627
0,100001.0,50,526,-0.4376216316329592,-0.2511842699240405,0.4261232779067076,0.08178937103101135,-0.045996647824367735,-0.30150853332391103,0.11649278545498926,0.14526873632302956,3000141,0.1207220542538003,0.17908138857148898
0,100001.0,50,462,-0.2313541770613594,-1.0484201784073324,0.3813784620905212,0.3453316188339223,-0.0032816674472583595,0.28350236543599244,0.1069281673065266,0.466160695233324,3000142,0.1279729937087617,-0.1003078405276466
0,100001.0,50,365,0.019877181255180475,0.6841250325234963,0.12872436446098215,0.2834066413299272,0.02217198151427431,0.6293684606763894,0.1107186464329322,0.6931619302890516,3000143,0.14156791748957648,-0.2491372521148325
0,100001.0,50,448,0.08976706729540583,0.4109983536960227,-0.09354891924298546,-0.028729180700928975,0.008622880414458021,-0.16720777150409716,0.12741067300706693,0.10270250726968068,3000144,0.14270529640427604,-0.247930193456141
0,100001.0,50,453,-0.14044820427074825,0.239294603511474,-0.01348326088933172,-0.2643118936927272,-0.035072007449187155,-0.6228766431766305,0.11171643798762454,0.13479305184982174,3000145,0.12431445446395613,-0.03607581883279936
0,100001.0,50,480,0.3518851723258415,-0.7005330178048627,-0.13205992065065708,0.3412515559343087,0.06542769686974027,0.9019269608197824,0.11684555897830835,0.34159989286102543,3000146,0.12684555303602915,0.1164200929253768
0,100001.0,50,501,0.4008355959909014,0.04873878025244886,-0.4188814696035574,-0.13024095344750114,0.03829965766546162,0.03706739918160183,0.1077838827838827,0.6153912180181216,3000147,0.11270277341705914,0.4674024050739262
0,100001.0,50,485,0.14375698903517367,-0.4216792333427785,0.045783443816673736,0.3322293139461737,0.0401770522145509,0.7171292896595853,0.10910425490951096,0.6442315762172036,3000148,0.12176322141759928,0.3699889590007296
0,100001.0,50,453,-0.15693067911961556,0.8935024074087664,-0.04039748979056354,-0.3443388646429388,-0.04260820288619635,-0.8120783370360657,0.1378327980938569,-0.34359526360315434,3000149,0.15508241758241753,-0.7267008923219731
0,100001.0,50,391,-0.3610200361394119,-0.3371450802824956,0.2007445627287853,-0.2241419977599981,-0.058494175707486475,-0.5331305122953546,0.12028447742733472,0.3472719163664917,3000150,0.1256849962207105,-0.07671072012273843
0,100001.0,50,388,-0.3660014950244212,0.4487917116024579,0.4238086447539308,0.19965198075131735,-0.029482210474884286,0.06350274496488548,0.13716229348882408,-0.23546217675458395,3000151,0.15270236534980966,-0.7723833862476628
0,100001.0,50,466,0.15024354478435994,-0.24086994999332076,-0.14706065653993775,-0.02964704366615883,0.015709402910141727,0.20428710486504875,0.1072491496598639,0.3607913393965859,3000152,0.11950161420500405,0.09515361910585833
0,100001.0,50,435,0.05720904018211913,-0.09139745214474937,0.020466465198306256,0.13668043545890265,0.01631780587745428,0.2158334269916399,0.1158526517403078,0.2616186722286637,3000153,0.12925752492777934,-0.047238477589178166
0,100001.0,50,425,0.21614707241913825,0.7506839601911146,-0.276731195430382,-0.1689103327935223,0.013817843691265042,-0.23681691809562466,0.1185977036317172,0.3342188801864381,3000154,0.1373040520556048,-0.1837014416607909
0,100001.0,50,428,0.5491622947058825,0.13401178230879848,-0.4803759362355967,0.0020147177868913386,0.06520377088781157,0.6274539872939072,0.1052517361111111,0.6504993084968637,3000155,0.129655251931281,-0.16507587575101001
0,100001.0,50,425,0.06883440714110374,1.029504084912649,-0.18487818142058846,-0.2410906038566379,-0.008676874819356766,-0.29648456143559504,0.1229172828551712,0.28024085865221016,3000156,0.14330865089398595,-0.4734707062832945
0,100001.0,50,367,-0.14215581290850984,-0.6681403363097568,0.32852532797651385,0.3954819293477424,0.01075860296755481,0.5493266348611989,0.10485935947412672,0.7754739963543427,3000157,0.12573223733938022,-0.05212395112133983
0,100001.0,50,446,0.5256374650604448,1.0255735902127037,-0.4956556048364252,-0.06737880001102782,0.05753445882152941,0.336421830400111,0.1209991496598639,0.1428790594753714,3000158,0.11845111178799883,0.21939597669805147
0,100001.0,50,441,0.05435006038043564,-0.16855814063184413,-0.2719901806917733,-0.4341394901780489,-0.023867667404407364,-0.8664757872273596,0.12051907719609588,0.19152011983386133,3000159,0.12429511278195485,0.03553811353554456
0,100001.0,50,471,-0.17294862168229613,1.2371232717803853,-0.058159399382527024,-0.4057406552561039,-0.04877093888257488,-0.963455669749774,0.13723899964610126,-0.2558113450859505,3000160,0.14248350855493713,-0.5191148454625181
0,100001.0,50,452,0.009484726700500238,-0.9330573286498643,0.21741009667105413,0.4367096959121093,0.031601096575898616,0.755618481416752,0.11125051113341514,0.5857489703509795,3000161,0.11738618524332807,0.4170565965363665
0,100001.0,50,417,0.5245079076698281,1.7160769493783548,-0.8403749822128033,-0.7369491778028243,0.01070617820355833,-1.369831388852007,0.1673006480698789,-0.8568300279603526,3000162,0.16636789851075565,-0.9790374048627696
0,100001.0,50,477,-0.07817037830496708,-0.4045356828917832,0.2512630908200833,0.3533250063786668,0.015403395920657204,0.5949381485899641,0.1054494759277101,0.7157792190139718,3000163,0.13064911279196995,0.0012975276818306314
0,100001.0,50,351,0.4830220070916436,1.6431579462530992,-0.6939716800533087,-0.5252695699787436,0.0206902040476225,-0.8377628857920021,0.12767396115072538,0.12721214323548435,3000164,0.14374254856581806,-0.3589431060794265
0,100001.0,50,436,0.04807644713907469,0.2750206657491043,-0.06119196621948125,-0.03685893276207197,0.00312130178989024,-0.1310682132849853,0.11143036161833147,0.305582859520973,3000165,0.1207411536042988,0.08046927094333323
0,100001.0,50,479,-0.023920687174128246,-0.20000076391054356,0.2967491946189086,0.5332408478740761,0.034371803406617024,1.019233050955531,0.10652724631519278,0.7253245062438517,3000166,0.1180261065465147,0.3370433445728416
0,100001.0,50,434,0.25612374081004363,-0.1181541429303068,-0.14656677770301169,0.15090543499076106,0.040873053804978215,0.6677257504771537,0.11567792010421192,0.4141255417575654,3000167,0.12161989795918368,0.18038183703520516
0,100001.0,50,474,-0.10364572848355026,-0.19861866205783024,0.2763731279771365,0.35870957492672834,0.012765516913790602,0.5128655721338797,0.11109988549875384,0.5073106660342886,3000168,0.1235701688082641,0.02688574679339488
0,100001.0,50,394,0.4667703675118006,-0.6226894042451446,-0.24142628921456055,0.3248954639734067,0.07807197366896305,1.1843344008916514,0.1144806237101582,0.4344421364744534,3000169,0.11099726775956288,0.3908077105903824
0,100001.0,50,437,0.23222040191393234,-0.10605138687446797,-0.030232420754051213,0.3354924176417814,0.05092371561966525,0.5459962716372718,0.1190246368817798,0.12328804198248736,3000170,0.12134207131128312,0.040944199145062435
0,100001.0,50,462,-0.2880805808474588,-0.2785796305858717,0.2879705054680113,0.06845087214466652,-0.02931574193976233,-0.17484002256949524,0.1255921216654201,0.06973712381916884,3000171,0.12957637600494742,-0.08877598338521499
0,100001.0,50,384,-0.3514880406757229,-0.3603725979775267,0.3100696783060468,0.0039085233887727,-0.04144348293927677,-0.17446320797187798,0.12702438930117504,0.015867304053221738,3000172,0.1379483611626469,-0.3032165303430115
0,100001.0,50,510,0.15739156099576182,0.1932367369398765,-0.11501909793451788,0.04445517855422016,0.02170133087254544,0.055987202590250536,0.11955152431342897,0.193890947583453,3000173,0.1226791468467086,0.05092094478890387
0,100001.0,50,443,-0.17712409349871674,0.017998775822692648,0.284553347008212,0.25014475156405297,-0.0035140409821061485,0.12674346377801374,0.1344746429377438,-0.1293591325651802,3000174,0.15292366946778713,-0.4721136806149796
0,100001.0,50,423,-0.3027466102251682,0.2095165073183929,0.35744625418649456,0.1782162128892011,-0.02343147830525217,-0.22588571616417166,0.10364384988445144,0.4764673001415832,3000175,0.12767445687952605,-0.1982323246493352
0,100001.0,50,324,0.6368640129606448,2.007223340802031,-0.967240964863272,-0.7949851225385663,0.02019611060974675,-1.9433547664374156,0.1202559971356964,0.10204286553414682,3000176,0.157640660430839,-0.6358804746692629
0,100001.0,50,455,0.4659185248556588,1.005389608802136,-0.554726855462644,-0.2828975090380429,0.035407493908733004,-0.2828821897410041,0.11874694629232915,0.38419641835654,3000177,0.1216713180998895,0.3743816571601361
0,100001.0,50,339,-0.19152018877988106,-0.2768905620479207,0.006435342845402607,-0.3132174710553303,-0.04469071361497809,-0.5761769558879808,0.12704731574158326,0.2385913696231719,3000178,0.15151432913590965,-0.5980086763212837
0,100001.0,50,564,-0.04372069979574952,0.4377817179340077,0.012555315076712191,-0.049800667312481915,-0.008631663353498345,-0.038838992975436186,0.11856116320402052,0.21929827128090984,3000179,0.1404077354212125,-0.2919284671887242
0,100001.0,50,473,0.060219226900177815,0.08994085209770053,-0.33686753287159804,-0.5493389990439351,-0.031203214774588636,-0.7626914173463296,0.13697993009358445,-0.3227013016285669,3000180,0.15017746228926354,-0.5187798062332615
0,100001.0,50,415,0.2803929909117546,-0.829317014351055,-0.18406136506556128,0.11952509991144936,0.04158285359055193,0.3358948699103064,0.0954654589108371,0.7824684825884328,3000181,0.1293781975600158,-0.21760579453555828
0,100001.0,50,437,-0.00865909700818808,-0.7162701828370671,0.09560225913634328,0.1703320650656002,0.010864756321889131,0.34653659326379804,0.1199738824101068,0.28516166843992297,3000182,0.13886312100597822,-0.11702325057097927
0,100001.0,50,455,-0.4727058816394854,0.51687840754923,0.4574035913957245,0.08310704648025638,-0.05015381342176013,-0.21548436963325154,0.12603408197449836,0.021979870655379555,3000183,0.16901838860544222,-1.117141221315326
0,100001.0,50,466,0.13873105311415218,-0.9723357053728416,-0.05578468341267174,0.12736821413456315,0.025303152657848202,0.3340280233070522,0.10711529982363327,0.41973752880475773,3000184,0.12176263362487848,0.3192769688550896
0,100001.0,50,423,0.14525942908205178,0.20951650731839247,-0.06408929310698946,0.1224473777920756,0.02576265093391781,0.5729354873964981,0.10984313938341296,0.6037754825079907,3000185,0.12850682908822447,0.047995317481646205
0,100001.0,50,467,-0.040861935942520106,-0.5012915221862617,0.036829024634168615,0.0019369717929987726,-0.004699826570722733,0.08726301543566199,0.10164899293050557,0.7611179562671967,3000186,0.12028093680220175,0.20295570983612302
0,100001.0,50,424,-0.05915600157905675,-0.6720947337153268,0.11437968811656915,0.12104042085818015,0.0014415957819843381,0.24930549636063856,0.12251439037153325,0.1367898908707061,3000187,0.14307217139729458,-0.3600787102219287
0,100001.0,50,391,0.15178197808873242,0.0036259768319836547,-0.11350146825087892,0.03784217277082527,0.020652624648050837,0.1051920035167713,0.11759517471584904,0.2238185151830604,3000188,0.12077380952380948,0.30531436215641644
0,100001.0,50,419,-0.07395180048111152,-0.11055463872625344,0.09519534819603462,0.05880105665507793,-0.004658547073790909,0.06822298275237165,0.11959522028706775,0.4007829295018913,3000189,0.13710975461613215,-0.05196713016016115
0,100001.0,50,512,-0.25854723519833583,-0.5443827388700065,0.1247237431962443,-0.19712513405927248,-0.0443012552760278,-0.7744473727514329,0.11788548752834475,0.026243412371730345,3000190,0.13344266277939754,-0.3409800525120638
0,100001.0,50,401,-0.550193506729946,0.2907177523238022,0.4347543029997356,-0.09200833527560584,-0.07167955584909484,-0.3977431035946207,0.09633757961783444,0.9163939028522812,3000191,0.10855728429985856,0.6015704987473814
0,100001.0,50,500,-0.2944840368153404,-0.7155075433723428,0.5438714508141553,0.5520913267200914,0.0036937978045598367,0.5125671307710484,0.10216229348882416,0.7996043245896223,3000192,0.11202803268958593,0.4898568648429279
0,100001.0,50,423,0.011071522951722859,-0.4557934039504914,0.2319453031534083,0.4678368367764763,0.03397763940959225,0.7752753586414601,0.09531453030650464,1.0446129515105538,3000193,0.11938909422036535,0.1643520872027487
0,100001.0,50,509,0.5010420415494259,0.5787741294020146,-0.520747929734817,-0.15724258356519175,0.04825073301233599,0.07034127474668735,0.10147531919171612,0.6963596526790182,3000194,0.11341039912468485,0.3067552497100544
0,100001.0,50,374,-0.09999172940991223,-0.6777157910076179,0.16732786432800673,0.15450865216530246,-0.0010746625626716075,0.08694537868535243,0.11575458208761215,0.08145649599776571,3000195,0.13333805744520028,-0.19914102246957224
0,100001.0,50,399,-0.21237731730885312,0.5684254170223685,0.08957540603863626,-0.18708605189990704,-0.03825843866353417,-0.5026868632465169,0.12516472557609432,-0.09256311807224728,3000196,0.13763750180923434,-0.41125991152418107
0,100001.0,50,429,0.7058398899312913,0.022438244403181404,-0.7231033187671945,-0.2019610888451934,0.06952272751843915,0.17176713654902034,0.10834506216279624,0.4260158981209585,3000197,0.11413647091489655,0.3788597847160597
0,100001.0,50,432,0.11573935166348605,0.3766207169463065,-0.12280646277519673,-0.04131086660287757,0.010826489870666622,0.2637936526906958,0.1334027693917803,0.05722313034560255,3000198,0.14649307999061692,-0.25056805976271945
0,100001.0,50,402,-0.10029483473470616,-0.3443646423739,0.0666649077470143,-0.04115363936041122,-0.014768983571194369,-0.07632310249632138,0.1222986432141918,0.20749095512492444,3000199,0.14086069210292815,-0.21287834515296303
0,100001.0,50,431,-0.6438552793128105,-0.4053859567399629,0.8349681135940406,0.5236474594128131,-0.03971620941527216,0.3714600234099154,0.12282312925170062,0.3534633230268733,3000200,0.12086977648202145,0.2218520253567641
0,100001.0,50,423,0.16368563333792982,0.5946959296319559,-0.04341854823095189,0.1937377287568273,0.032923821645948884,0.492644959868658,0.11026268615554324,0.5542719774440931,3000201,0.12204942217851,0.0380293165111792
0,100001.0,50,441,0.03710199269741711,-0.9412506771316712,0.2318158750768056,0.5115484152744283,0.04010105043210824,0.94120117361833,0.10346311143505024,0.7537143083679871,3000202,0.11009223509223512,0.36873557652534655
0,100001.0,50,415,-0.8472597346852246,-0.4010708037382577,0.967605534611512,0.43552419151124616,-0.07001543489101933,0.2640340628795373,0.11047880690737832,0.4160692411153798,3000203,0.11915154950869243,0.14648221848370965
0,100001.0,50,432,-0.17774273563361592,1.7825560005201666,-0.08809715759597317,-0.4721191097925582,-0.05401519495040169,-1.774745865457675,0.12527855969974186,-0.3684190174469565,3000204,0.15783257747543467,-0.9204763173994012
0,100001.0,50,424,-0.5020877047458612,0.09645813611625688,0.7249618453604681,0.5514015102321478,-0.02099473194094318,0.6274101952433545,0.12046315532200907,0.21833482170013185,3000205,0.14779721412374472,-0.4817861438095666
0,100001.0,50,421,0.14615033906626054,-0.09049001288046486,-0.0771593773567678,0.0986580443231078,0.024208698427616325,0.5436107953044529,0.13113684627290068,-0.09006381118338018,3000206,0.15640772438007458,-0.9369565766916276
0,100001.0,50,437,0.2959145001866084,-0.1399524310946124,-0.16822158677022234,0.17650343882975705,0.04736910117580394,0.5260817003759017,0.12890849110728625,0.13471116270605107,3000207,0.1470455950975432,-0.25949660548338604
0,100001.0,50,374,-0.14784942977351884,-0.9151527003050705,0.29313436119277736,0.31709640243660553,0.0046056966971640845,0.23464918939022966,0.09901529672642542,0.5753560736149591,3000208,0.11862674362674365,0.20979753994789346
0,100001.0,50,490,0.018348517314983187,-0.9048185581728324,0.1472323920992137,0.31573431180015976,0.024193521270069542,0.43818581522831374,0.09363569548422393,0.9146283873794889,3000209,0.10824990373507896,0.5692691796832511
0,100001.0,50,414,0.4599916059611178,0.17828299268077566,-0.3957058214069821,0.014545523994010403,0.05554253489271973,0.4890262083934641,0.11199452003023433,0.5257106427835705,3000210,0.12821594803334868,0.15239565799958474
0,100001.0,50,498,0.03364461698109813,0.3665785559094822,-0.0814858917275735,-0.10047868976189496,-0.0030306491141984093,-0.2173761468063492,0.12516499136968232,0.2866042310999931,3000211,0.12974946075991378,0.22456163561085649
0,100001.0,50,406,-0.12229440141912246,-0.7746261378464899,0.08249613493896392,-0.04783938904493155,-0.017842426841693345,-0.13347041190657358,0.11558512293806406,0.2680499832681413,3000212,0.11370156758355515,0.41865436622156427
0,100001.0,50,437,0.2339656691393296,-0.3433586964154777,-0.1925305590217759,0.024350017505386304,0.029410570811600305,0.17627177625318186,0.11286878881987568,0.4627575192668134,3000213,0.12830215419501134,0.11682340901157078
0,100001.0,50,420,0.4003518388253254,-0.2591906865718171,-0.4461605226834122,-0.1843427108063164,0.034574399762655826,0.071052630208604,0.10964634300925337,0.4989462079340878,3000214,0.1231211532231941,0.20973290098527497
0,100001.0,50,401,-0.4301478342022187,-0.5216369819287029,0.4425346624328375,0.12689036899681308,-0.04215205933788272,0.17472723052291295,0.095719208736126,0.7772750789742066,3000215,0.1051426252319109,0.3835959999171392
0,100001.0,50,379,0.3555297683302669,1.4357476162931024,-0.7595523939849212,-0.8683256772170409,-0.01847351216371771,-2.4029589099646733,0.12787998411043247,-0.3169654292554659,3000216,0.1451652089407191,-0.9041660977391248
0,100001.0,50,426,-0.2243942104199529,-0.19761813379847085,0.1257416691212633,-0.13738591536080366,-0.0361796619580259,-0.5189735363141837,0.1218441922223435,-0.033209265790489335,3000217,0.14640601138414547,-0.6187353863335883
0,100001.0,50,333,0.08322453954551831,1.1096196639886993,-0.3544300273597307,-0.5465632211337063,-0.028332987425013167,-1.1475372847020024,0.12256663671758007,-0.02362502232071524,3000218,0.13930976430976433,-0.3171462096132051
0,100001.0,50,466,-0.03789077720391771,-0.018249937486509958,0.0549545486902616,0.04203270613341005,-0.001550651394266756,-0.023274378125259627,0.10148645093396476,0.5698431810392173,3000219,0.12182208649883307,0.09111096667678696
0,100001.0,50,406,0.4003971206419358,-0.08163303754512698,-0.42632989590946335,-0.14597495332391294,0.037281938044041764,0.035380940533665,0.14688208616780066,-0.346172010053222,3000220,0.1374956762365964,-0.37481026284056224
0,100001.0,50,451,-0.382859687521879,0.3863729298233311,0.3564331959059687,0.04017902195182151,-0.04252032482262287,-0.3622226711777055,0.13134353741496604,-0.18632333691758748,3000221,0.14111850097181736,-0.4486785936659617
0,100001.0,50,331,-0.06033975811984965,0.2873204783632756,0.04427107811319272,-0.016683387899659615,-0.008348237101404716,-0.026407952814390928,0.10878569114720714,0.11537342760057127,3000222,0.12115810179493484,-0.04846302141079501
0,100001.0,50,477,0.08092117673463625,-0.8395629888792719,0.051870126340198296,0.2375037422889364,0.026141884712769767,0.6269666757886252,0.09941249226963507,0.9712901307381816,3000223,0.12827708006279434,0.015641535161024928
0,100001.0,50,440,-0.330911425104825,0.3772846286760301,0.3565370106274169,0.12855724982682445,-0.030215207489828918,0.028883240854083524,0.12122071050642487,0.24393298007330705,3000224,0.13910564225690286,-0.17465130121171918
0,100001.0,50,511,-0.21344344094102813,0.07034651185379352,0.3467523730963018,0.3083740511397277,-0.00371992588905418,0.40428261063906057,0.12218807977736545,0.2554848753404592,3000225,0.134192106594704,-0.13320571990258584
0,100001.0,50,397,-0.31407662342534354,0.14031061471839856,0.2524946885182137,-0.044154397343246776,-0.04033995301627426,-0.46962669874869006,0.1071278511404562,0.4551617876015336,3000226,0.13602916414090388,-0.34579403869813685
0,100001.0,50,448,-0.13580865319514535,-0.11817581430178248,0.14157254559995908,0.04354629112203663,-0.01303984538200382,0.02370912535688352,0.1374039938556067,-0.11180829834690913,3000227,0.1278399709398322,-0.08785455198107199
0,100001.0,50,456,0.11510168250080947,-0.5313560272908325,-0.06322291982772436,0.07291771140056846,0.01871270453224593,0.4408632956322111,0.11679512230424087,0.37101203467407545,3000228,0.14205833848690996,-0.2663159973494417
0,100001.0,50,546,0.2982133541158055,-0.5529346386837175,-0.15751822622670145,0.200918404320528,0.049219929233333085,0.4151141735745972,0.10881421534130883,0.5840183570191279,3000229,0.10812146087485272,0.6167727919802706
0,100001.0,50,396,-0.9929199377565778,-0.7109616275166993,0.9461988334906224,0.14708035659230714,-0.10750973540789972,-0.4712916627850544,0.13449975949975948,-0.28583550810913105,3000230,0.1463116496598639,-0.40288911456973203
0,100001.0,50,406,0.4945741932988906,0.7207800259617134,-0.5016545953401972,-0.13198110768947088,0.049426433703189686,0.4135594172794437,0.13104314759611713,-0.07557779678703158,3000231,0.1220347113204256,0.2108454480507128
0,100001.0,50,443,0.4792465543234885,-0.01544575202432288,-0.4025448492164698,0.0340794508446451,0.05912888481170794,0.4290436576568021,0.11962967004983807,0.2994044647900807,3000232,0.13457556935817808,-0.19731804688752064
0,100001.0,50,409,0.344467046265544,-0.14138800952326971,-0.5023664689197391,-0.3881602892579999,0.013731494994246723,-0.2876320368577093,0.11437552549109532,0.3008201153604604,3000233,0.14578018707482993,-0.4804118020160484
0,100001.0,50,334,-0.3787467147990184,0.2552367790215647,0.33182141305386137,-1.0161737542450398e-05,-0.045067399592942835,-0.3506724936529585,0.14138935829108704,-0.3259292982328811,3000234,0.15396954236239954,-0.6191563614910414
0,100001.0,50,492,-0.05156943863431872,-0.9145533876190725,0.1874973576134414,0.27504031708735543,0.013087243668930078,0.2428861836969105,0.11644372775016745,0.10163091289652172,3000235,0.13617346938775504,-0.1478539568608195
0,100001.0,50,390,0.3520804489581386,-0.139767376229233,-0.27539119802883794,0.06431745980982059,0.04626945378960872,0.5549994201914348,0.10732963705713497,0.4539350253403139,3000236,0.11159981233872854,0.5785287759213876
0,100001.0,50,485,0.3029653923720291,0.7397346355489292,-0.3194201129640991,-0.10394334461375808,0.02857854779773548,-0.06974088384479066,0.1220935464132743,0.16494778303400395,3000237,0.1111381060360652,0.5022272618538949
0,100001.0,50,460,-0.06259325083430045,-0.03995599529620812,0.16125874453641068,0.20577503965647728,0.006951592715397623,-0.03426615895065035,0.10355204257868947,0.5108953781979222,3000238,0.10886175898931004,0.4151760530581012
0,100001.0,50,445,0.2688967912859456,-0.5961934437633789,-0.0698185210321051,0.3210655094416671,0.05424913111937415,0.7741224414708133,0.11676949849707315,0.6009158628072686,3000239,0.12325353218210355,0.23758389172310784
0,100001.0,50,364,0.1553678622239914,0.00393613957207314,-0.15251657222917372,-0.03173841030641261,0.016238608030212442,0.2332824215651826,0.1111058620979256,0.2831124532527829,3000240,0.12360166288737713,0.01308517944699391
0,100001.0,50,466,0.22185981610514824,2.3033587643702305,-0.5578025356126359,-0.7026215001328115,-0.02277428659897391,-2.2660170017369703,0.14256279434850858,-0.2748912025777685,3000241,0.1395350513086591,-0.4978410204841633
0,100001.0,50,500,0.07180646916054657,0.9746162150382476,-0.29454548533641434,-0.4476050763750152,-0.02273002451581061,-1.0444060903254777,0.14032759568473865,-0.2687396736560438,3000242,0.15991022259243834,-0.6882428117603142
0,100001.0,50,537,0.006842422384824732,0.2940097876238542,-0.19804581178992686,-0.3709637709305815,-0.025054227618712604,-0.7296275892003543,0.12462943893153601,-0.007492603562768781,3000243,0.1398869406917697,-0.4813392498712065
0,100001.0,50,456,-0.2265470435386129,-0.23888849276022545,0.516826991981978,0.6155676784171756,0.016143132520892813,0.7115809844506863,0.09920462087273936,0.7770927091595126,3000244,0.1076994434137292,0.6324955929434789
0,100001.0,50,434,0.1368666578851692,0.15491792248254108,-0.1710410682671497,-0.0988161823796419,0.009313734133744324,0.06502633705586149,0.13368469215097198,-0.13030042092963612,3000245,0.13643380429094715,-0.31645215639236496
0,100001.0,50,445,-0.16022848183129082,-0.7959638984883134,0.6774490303448968,1.0390432416884516,0.053551002700996414,1.7643652495557092,0.10475218658892133,0.8965182426910685,3000246,0.1251280081925243,0.1211864556531443
0,100001.0,50,446,-0.4270963298013465,-0.6686897361539192,0.3964235978030074,0.04253475359863882,-0.04760088730240234,-0.4192380274392084,0.14277160568369354,-0.3858087021378022,3000247,0.14171390778533632,-0.4184455699545637
0,100001.0,50,455,-0.06584794667639969,-0.8183855425420444,0.18186773994276748,0.2401484432585373,0.008965049809630992,0.4218024492375176,0.1277418284386923,-0.21735888355530047,3000248,0.1500916772959183,-0.4980626467149438
0,100001.0,50,412,0.1195217396910402,-0.09244182757303232,-0.06971173746685702,0.06788949365954744,0.018910174446716933,0.2075673677449069,0.1281429698951404,0.020686939364007992,3000249,0.1179415375172625,0.12642252252554545
